"","state","year","mortality_rate","aar_mortality","incidence_rate","aar_incidence","avg_NO3","avg_SO2","avg_TSO4","avg_TNH4","avg_CA","avg_K","avg_MG","avg_NA","avg_CL","Female"
"42","Alaska",2000,0.000310013093106166,50.9,0.000352887244280423,56,0.158263636363636,0.353593939393939,0.317944444444444,0.100383838383838,0.0211523076923077,0.0373738461538462,0.0109138461538462,0.0518830769230769,NA,1
"43","Alaska",2001,0.000287977904240802,47.2,0.000399242094515657,62.2,0.147871287128713,0.385243564356436,0.347665346534653,0.0987475247524753,0.0336385714285714,0.0120214285714286,0.0098,0.0458985714285714,NA,1
"44","Alaska",2002,0.00025514076341992,39.3,0.000397244479755065,59,0.204434615384615,0.372605769230769,0.351676923076923,0.123894230769231,0.0306298076923077,0.0179884615384615,0.00914423076923077,0.0320711538461538,NA,1
"45","Alaska",2003,0.000239590587603902,38.6,0.000402512187174556,63,0.162697,0.39803,0.347709,0.112656,0.026134,0.013156,0.009852,0.033552,0.0459725,1
"46","Alaska",2004,0.000333535762270812,51.1,0.00044366549509608,66.7,0.249728125,0.392915625,0.354990625,0.171803125,0.056971875,0.0361078125,0.0145890625,0.03988125,0.0464453125,1
"47","Alaska",2005,0.000292907889816777,45,0.000517262869250904,79,0.180942307692308,0.489388461538462,0.347661538461538,0.141086538461538,0.0223115384615385,0.0207442307692308,0.00922115384615385,0.032775,0.0300788461538462,1
"48","Alaska",2006,0.000298350460290169,44.7,0.000467518247052636,66.7,0.131450980392157,0.613239215686274,0.4807,0.122947058823529,0.0235509803921569,0.0146333333333333,0.0115450980392157,0.0426156862745098,0.0450294117647059,1
"49","Alaska",2007,0.000311795022284174,44.7,0.000400442626659086,53.1,0.141825,0.508475,0.379390384615385,0.111501923076923,0.0211057692307692,0.0133192307692308,0.00944615384615385,0.0320173076923077,0.0264442307692308,1
"50","Alaska",2008,0.000358214029847122,48,0.000497856787245152,65.5,0.139643396226415,0.492269811320755,0.429562264150943,0.119279245283019,0.0226698113207547,0.0152943396226415,0.0120509433962264,0.0503358490566038,0.0409566037735849,1
"51","Alaska",2009,0.000335309582732447,47.3,0.000459937923217073,60.1,0.156053846153846,0.454528846153846,0.593105769230769,0.148532692307692,0.0304519230769231,0.0243192307692308,0.0131326923076923,0.0563134615384615,0.0519134615384615,1
"52","Alaska",2010,0.000335946902861683,45.2,0.000493695883335865,62.5,0.125160784313725,0.497733333333333,0.309472549019608,0.101264705882353,0.0280960784313725,0.0232333333333333,0.0116588235294118,0.040443137254902,0.0367549019607843,1
"53","Alaska",2011,0.000323393786796871,42.6,0.000467766013045474,62.4,0.112844230769231,0.347359615384615,0.371161538461538,0.1158,0.0223365384615385,0.0131653846153846,0.0100442307692308,0.0435115384615385,0.0456942307692308,1
"54","Alaska",2012,0.000320354220237806,42.6,0.000486251941432384,57.4,0.129367924528302,0.443252830188679,0.322811320754717,0.105303773584906,0.0259283018867925,0.0126867924528302,0.012122641509434,0.044588679245283,0.040677358490566,1
"55","Alaska",2013,0.000381292753161315,44.7,0.000384138221468489,44.2,0.127426923076923,0.374121153846154,0.432982692307692,0.123107692307692,0.0244769230769231,0.0134923076923077,0.0100480769230769,0.0390615384615385,0.0331461538461538,1
"56","Alaska",2014,0.000293693292957634,34.5,0.000433411461452042,48.7,0.108128846153846,0.349305769230769,0.325059615384615,0.103188461538462,0.0256711538461538,0.0131576923076923,0.00866538461538461,0.0271576923076923,0.0243057692307692,1
"57","Alaska",2015,0.000324547768307056,36.6,0.000461199460225817,48.7,0.12455,0.396661538461538,0.276851923076923,0.0958423076923077,0.0297769230769231,0.0144076923076923,0.00883653846153846,0.0287826923076923,0.0274288461538462,1
"58","Alaska",2016,0.000274460204685064,32.2,0.000478183243214184,51,0.093556862745098,0.31361568627451,0.193554901960784,0.0656843137254902,0.025278431372549,0.0120549019607843,0.00767254901960784,0.0250117647058824,0.0307470588235294,1
"59","Alaska",2017,0.000237676878283973,25,0.000486671703152897,50.1,0.10655,0.29275,0.276296,0.087726,0.022256,0.014326,0.009556,0.047708,0.05424,1
"60","Alaska",2018,0.000301400088713988,32.7,0.000460630324261001,44,0.103988461538462,0.211369230769231,0.223503846153846,0.0770807692307692,0.0223730769230769,0.0142673076923077,0.0103480769230769,0.0445326923076923,0.0509769230769231,1
"61","Alaska",1999,0.000330744050470924,69.6,0.000448204554376486,85.6,0.184315217391304,0.538234782608696,0.328401075268817,0.10662688172043,NA,NA,NA,NA,NA,0
"62","Alaska",2000,0.000335642802155504,72.1,0.000471131639722864,93.2,0.158263636363636,0.353593939393939,0.317944444444444,0.100383838383838,0.0211523076923077,0.0373738461538462,0.0109138461538462,0.0518830769230769,NA,0
"63","Alaska",2001,0.000332180352598778,66.2,0.000487604187300958,89,0.147871287128713,0.385243564356436,0.347665346534653,0.0987475247524753,0.0336385714285714,0.0120214285714286,0.0098,0.0458985714285714,NA,0
"64","Alaska",2002,0.000357675290949312,65.5,0.000498942002500721,88.9,0.204434615384615,0.372605769230769,0.351676923076923,0.123894230769231,0.0306298076923077,0.0179884615384615,0.00914423076923077,0.0320711538461538,NA,0
"65","Alaska",2003,0.000414455244796947,78.6,0.000515832786689725,92.4,0.162697,0.39803,0.347709,0.112656,0.026134,0.013156,0.009852,0.033552,0.0459725,0
"66","Alaska",2004,0.000360197845255492,66.6,0.000547617862298999,94.4,0.249728125,0.392915625,0.354990625,0.171803125,0.056971875,0.0361078125,0.0145890625,0.03988125,0.0464453125,0
"67","Alaska",2005,0.000352574662019617,60.2,0.000494182518076676,79.4,0.180942307692308,0.489388461538462,0.347661538461538,0.141086538461538,0.0223115384615385,0.0207442307692308,0.00922115384615385,0.032775,0.0300788461538462,0
"68","Alaska",2006,0.000311267601611738,51.6,0.000568277547896659,88.3,0.131450980392157,0.613239215686274,0.4807,0.122947058823529,0.0235509803921569,0.0146333333333333,0.0115450980392157,0.0426156862745098,0.0450294117647059,0
"69","Alaska",2007,0.000427565819652171,71,0.000563480782190609,87.1,0.141825,0.508475,0.379390384615385,0.111501923076923,0.0211057692307692,0.0133192307692308,0.00944615384615385,0.0320173076923077,0.0264442307692308,0
"70","Alaska",2008,0.000391014487086747,61.7,0.000513904754456867,80.9,0.139643396226415,0.492269811320755,0.429562264150943,0.119279245283019,0.0226698113207547,0.0152943396226415,0.0120509433962264,0.0503358490566038,0.0409566037735849,0
"71","Alaska",2009,0.000422776898143927,68.8,0.000588571760161153,88.6,0.156053846153846,0.454528846153846,0.593105769230769,0.148532692307692,0.0304519230769231,0.0243192307692308,0.0131326923076923,0.0563134615384615,0.0519134615384615,0
"72","Alaska",2010,0.000339079748327476,56.2,0.000522075168059764,76.9,0.125160784313725,0.497733333333333,0.309472549019608,0.101264705882353,0.0280960784313725,0.0232333333333333,0.0116588235294118,0.040443137254902,0.0367549019607843,0
"73","Alaska",2011,0.000407130369530682,58.9,0.000513569681826286,71.9,0.112844230769231,0.347359615384615,0.371161538461538,0.1158,0.0223365384615385,0.0131653846153846,0.0100442307692308,0.0435115384615385,0.0456942307692308,0
"74","Alaska",2012,0.000388624845731691,61.8,0.000464774308746685,64.4,0.129367924528302,0.443252830188679,0.322811320754717,0.105303773584906,0.0259283018867925,0.0126867924528302,0.012122641509434,0.044588679245283,0.040677358490566,0
"75","Alaska",2013,0.000360447265787072,51.9,0.000500477138826653,69.1,0.127426923076923,0.374121153846154,0.432982692307692,0.123107692307692,0.0244769230769231,0.0134923076923077,0.0100480769230769,0.0390615384615385,0.0331461538461538,0
"76","Alaska",2014,0.000347531102736937,45.9,0.000542044779641939,68.9,0.108128846153846,0.349305769230769,0.325059615384615,0.103188461538462,0.0256711538461538,0.0131576923076923,0.00866538461538461,0.0271576923076923,0.0243057692307692,0
"77","Alaska",2015,0.000375414250207125,48.1,0.000564415907207954,69.8,0.12455,0.396661538461538,0.276851923076923,0.0958423076923077,0.0297769230769231,0.0144076923076923,0.00883653846153846,0.0287826923076923,0.0274288461538462,0
"78","Alaska",2016,0.000342752586751195,46.2,0.000533457033515018,64.4,0.093556862745098,0.31361568627451,0.193554901960784,0.0656843137254902,0.025278431372549,0.0120549019607843,0.00767254901960784,0.0250117647058824,0.0307470588235294,0
"79","Alaska",2017,0.00030806748490081,38.6,0.000512582874036642,59.4,0.10655,0.29275,0.276296,0.087726,0.022256,0.014326,0.009556,0.047708,0.05424,0
"80","Alaska",2018,0.000279047691075951,30.9,0.000474641867063766,52.3,0.103988461538462,0.211369230769231,0.223503846153846,0.0770807692307692,0.0223730769230769,0.0142673076923077,0.0103480769230769,0.0445326923076923,0.0509769230769231,0
"81","Arizona",1999,0.000425684162206315,38.4,0.000515824371927241,46.7,0.989618367346939,0.574189795918367,0.858657142857143,0.281492857142857,NA,NA,NA,NA,NA,1
"82","Arizona",2000,0.000417476115065548,37.6,0.000569531827040303,51.8,1.09935392156863,0.532011764705882,0.900760784313726,0.312630392156863,0.21119702970297,0.0353841584158416,0.0264732673267327,0.0890623762376238,NA,1
"83","Arizona",2001,0.000417537956963685,37.7,0.000568578432782824,51.5,0.965384466019418,0.470497087378641,0.931092233009709,0.322564077669903,0.221150485436893,0.0346834951456311,0.027968932038835,0.097226213592233,NA,1
"84","Arizona",2002,0.000426740901340388,38.3,0.000538048536785325,48.6,1.10211680672269,0.555056302521008,0.802549579831933,0.283341525423729,0.215512711864407,0.0366627118644068,0.0283822033898305,0.0907271186440678,NA,1
"85","Arizona",2003,0.000423287773821062,37.8,0.000557509794408767,50.2,1.16485454545455,0.721529370629371,0.80011958041958,0.28606013986014,0.254546853146853,0.0400601398601399,0.0298741258741259,0.0697230769230769,0.0194360655737705,1
"86","Arizona",2004,0.00041684211417242,37.1,0.000550146952714869,49.3,1.07932387096774,0.656487741935484,0.79708064516129,0.279143870967742,0.196195483870968,0.0320664516129032,0.0259309677419355,0.080101935483871,0.0325774193548387,1
"87","Arizona",2005,0.000397500896509533,35.3,0.000584821061474111,52.1,1.05206973684211,0.721547368421053,0.937051973684211,0.325227631578947,0.194545394736842,0.0396085526315789,0.0274184210526316,0.078616447368421,0.0290921052631579,1
"88","Arizona",2006,0.00039654555944978,35.3,0.000553181055432443,49.5,1.08249411764706,0.685167532467532,0.817711111111111,0.277214379084967,0.232302614379085,0.0442790849673203,0.0348150326797386,0.091102614379085,0.0379503267973856,1
"89","Arizona",2007,0.00037035865053836,32.8,0.00057055251569423,50.7,1.0965375,0.651046710526316,0.884155921052632,0.307235526315789,0.236881578947368,0.0422769736842105,0.0365355263157895,0.0934368421052632,0.0367203947368421,1
"90","Arizona",2008,0.000371441121828251,32.5,0.000547970733482121,48.1,0.893784076433121,0.508652866242038,0.807731210191083,0.273235031847134,0.240719108280255,0.0391522292993631,0.0339235668789809,0.093496178343949,0.0427528662420382,1
"91","Arizona",2009,0.000386218035128286,33.5,0.000584029382665582,50.8,0.847992105263158,0.396146052631579,0.705633552631579,0.248924342105263,0.220746710526316,0.0475934210526316,0.0302736842105263,0.0898223684210526,0.0340671052631579,1
"92","Arizona",2010,0.000378810207089118,32,0.000546963468548825,46.2,0.783237583892617,0.403885906040268,0.68309932885906,0.243608053691275,0.183690604026846,0.0390409395973154,0.0269355704697987,0.0899939597315436,0.0423261744966443,1
"93","Arizona",2011,0.000365293268434637,30.4,0.000578201792425557,48.1,0.840546103896104,0.381948701298701,0.700577922077922,0.250848701298701,0.22756038961039,0.0424006493506493,0.0310863636363636,0.0859155844155844,0.0401181818181818,1
"94","Arizona",2012,0.000385317872074466,31.2,0.00057312240972336,46.7,0.824670512820513,0.363452564102564,0.713996153846154,0.258526923076923,0.244927564102564,0.0363185897435897,0.0303057692307692,0.081375641025641,0.0415666666666667,1
"95","Arizona",2013,0.000385470923472631,30.4,0.000570712782497582,45.1,0.82892987012987,0.344947402597403,0.702659090909091,0.247376623376623,0.216855844155844,0.035088961038961,0.0307363636363636,0.0894155844155844,0.0459149350649351,1
"96","Arizona",2014,0.000369940502220825,28.9,0.000567025418340066,44.1,0.777483766233766,0.32535974025974,0.613557142857143,0.214368831168831,0.244411688311688,0.0336162337662338,0.0285746753246753,0.088262987012987,0.0373701298701299,1
"97","Arizona",2015,0.000403335952347532,30.8,0.00058534676116862,44.5,0.712869078947368,0.340639473684211,0.636867105263158,0.216417763157895,0.171832894736842,0.0285578947368421,0.0238875,0.083625,0.0358164473684211,1
"98","Arizona",2016,0.000355514863443332,26.4,0.000551749900879821,41.1,0.694725827814569,0.298486754966887,0.545264900662252,0.188804635761589,0.220596688741722,0.0330390728476821,0.0271688741721854,0.094905298013245,0.0466701986754967,1
"99","Arizona",2017,0.000359286439632258,26.1,0.000564754254284484,41.1,0.683028358208955,0.288785074626866,0.575639552238806,0.203151492537313,0.262731343283582,0.0395298507462687,0.028865671641791,0.0914567164179104,0.0453873134328358,1
"100","Arizona",2018,0.000334940455030217,23.9,0.000532683078563811,37.9,0.741062,0.2035,0.459847333333333,0.165064666666667,0.236990666666667,0.0367533333333333,0.0297173333333333,0.0880093333333333,0.0460346666666667,1
"101","Arizona",1999,0.000575129194531763,63.9,0.00069845669009756,76.2,0.989618367346939,0.574189795918367,0.858657142857143,0.281492857142857,NA,NA,NA,NA,NA,0
"102","Arizona",2000,0.000559392889848514,61.5,0.000664594467328699,72,1.09935392156863,0.532011764705882,0.900760784313726,0.312630392156863,0.21119702970297,0.0353841584158416,0.0264732673267327,0.0890623762376238,NA,0
"103","Arizona",2001,0.000508017133514274,55.8,0.000685842128641185,74.4,0.965384466019418,0.470497087378641,0.931092233009709,0.322564077669903,0.221150485436893,0.0346834951456311,0.027968932038835,0.097226213592233,NA,0
"104","Arizona",2002,0.000544568835952539,59.6,0.000667895475472486,72,1.10211680672269,0.555056302521008,0.802549579831933,0.283341525423729,0.215512711864407,0.0366627118644068,0.0283822033898305,0.0907271186440678,NA,0
"105","Arizona",2003,0.000564034276097145,61.4,0.000691843205025549,74.2,1.16485454545455,0.721529370629371,0.80011958041958,0.28606013986014,0.254546853146853,0.0400601398601399,0.0298741258741259,0.0697230769230769,0.0194360655737705,0
"106","Arizona",2004,0.000534294613955278,57.7,0.000672749696641364,71.5,1.07932387096774,0.656487741935484,0.79708064516129,0.279143870967742,0.196195483870968,0.0320664516129032,0.0259309677419355,0.080101935483871,0.0325774193548387,0
"107","Arizona",2005,0.000509925845847663,54.4,0.000640931744207717,67,1.05206973684211,0.721547368421053,0.937051973684211,0.325227631578947,0.194545394736842,0.0396085526315789,0.0274184210526316,0.078616447368421,0.0290921052631579,0
"108","Arizona",2006,0.000513152316994266,54.4,0.000619712175163095,65,1.08249411764706,0.685167532467532,0.817711111111111,0.277214379084967,0.232302614379085,0.0442790849673203,0.0348150326797386,0.091102614379085,0.0379503267973856,0
"109","Arizona",2007,0.000478395197420248,50.4,0.000611264660012121,63.8,1.0965375,0.651046710526316,0.884155921052632,0.307235526315789,0.236881578947368,0.0422769736842105,0.0365355263157895,0.0934368421052632,0.0367203947368421,0
"110","Arizona",2008,0.000479027123750914,50,0.000616623425162332,63.7,0.893784076433121,0.508652866242038,0.807731210191083,0.273235031847134,0.240719108280255,0.0391522292993631,0.0339235668789809,0.093496178343949,0.0427528662420382,0
"111","Arizona",2009,0.000473480343747364,48.3,0.000644415310445173,64.5,0.847992105263158,0.396146052631579,0.705633552631579,0.248924342105263,0.220746710526316,0.0475934210526316,0.0302736842105263,0.0898223684210526,0.0340671052631579,0
"112","Arizona",2010,0.000471431146868548,46.8,0.000604600238322421,59.2,0.783237583892617,0.403885906040268,0.68309932885906,0.243608053691275,0.183690604026846,0.0390409395973154,0.0269355704697987,0.0899939597315436,0.0423261744966443,0
"113","Arizona",2011,0.000458709323733173,44.4,0.000615030997065006,58.9,0.840546103896104,0.381948701298701,0.700577922077922,0.250848701298701,0.22756038961039,0.0424006493506493,0.0310863636363636,0.0859155844155844,0.0401181818181818,0
"114","Arizona",2012,0.000470389978760343,44.4,0.000598957102765942,56,0.824670512820513,0.363452564102564,0.713996153846154,0.258526923076923,0.244927564102564,0.0363185897435897,0.0303057692307692,0.081375641025641,0.0415666666666667,0
"115","Arizona",2013,0.000454106294847547,41.7,0.000642786398651938,58.2,0.82892987012987,0.344947402597403,0.702659090909091,0.247376623376623,0.216855844155844,0.035088961038961,0.0307363636363636,0.0894155844155844,0.0459149350649351,0
"116","Arizona",2014,0.000434836532843607,38.9,0.000606978005639426,53.8,0.777483766233766,0.32535974025974,0.613557142857143,0.214368831168831,0.244411688311688,0.0336162337662338,0.0285746753246753,0.088262987012987,0.0373701298701299,0
"117","Arizona",2015,0.000455560875831244,39.8,0.000606629220563906,52.2,0.712869078947368,0.340639473684211,0.636867105263158,0.216417763157895,0.171832894736842,0.0285578947368421,0.0238875,0.083625,0.0358164473684211,0
"118","Arizona",2016,0.000423434076444197,35.9,0.000583127557704124,49.2,0.694725827814569,0.298486754966887,0.545264900662252,0.188804635761589,0.220596688741722,0.0330390728476821,0.0271688741721854,0.094905298013245,0.0466701986754967,0
"119","Arizona",2017,0.000427036220098181,35.4,0.000573856699784111,47,0.683028358208955,0.288785074626866,0.575639552238806,0.203151492537313,0.262731343283582,0.0395298507462687,0.028865671641791,0.0914567164179104,0.0453873134328358,0
"120","Arizona",2018,0.000403948519473861,32.7,0.000556026563339802,44.7,0.741062,0.2035,0.459847333333333,0.165064666666667,0.236990666666667,0.0367533333333333,0.0297173333333333,0.0880093333333333,0.0460346666666667,0
"121","Arkansas",2001,0.000514219102368095,42.7,0.000679815084486634,57.7,1.75577450980392,1.29858823529412,3.58653137254902,1.1564137254902,0.166276470588235,0.0897117647058824,0.0433843137254902,0.223145098039216,NA,1
"122","Arkansas",2002,0.000582690337678449,48.2,0.000688239704056927,58.1,1.7,1.33142115384615,3.39803653846154,1.07858269230769,0.186623076923077,0.0948807692307692,0.0416942307692308,0.196240384615385,NA,1
"123","Arkansas",2003,0.000560536908121533,46.1,0.000678393386239394,56.9,1.66364038461538,1.30826538461538,3.297275,1.07304807692308,0.182453846153846,0.0986153846153846,0.0383096153846154,0.147501923076923,0.0488333333333333,1
"124","Arkansas",2004,0.00059655835010634,49.2,0.00075549803000325,63.3,1.57446274509804,1.32939607843137,3.19764705882353,1.02477843137255,0.167339215686275,0.0993392156862745,0.0448313725490196,0.212003921568627,0.0579156862745098,1
"125","Arkansas",2005,0.000602836504394361,49.7,0.000737505243972516,61.4,1.66712307692308,1.56175384615385,4.05263653846154,1.26522115384615,0.175440384615385,0.089325,0.0369115384615385,0.132815384615385,0.0543211538461538,1
"126","Arkansas",2006,0.000550601072837848,44.7,0.000715364272664325,58.8,1.45385769230769,1.25104038461538,3.01690192307692,0.816751923076923,0.206763461538462,0.0915057692307692,0.0473788461538462,0.201415384615385,0.0538192307692308,1
"127","Arkansas",2007,0.000582902357654004,47.2,0.000742063639708466,61.4,1.47180980392157,1.10409411764706,3.12464509803922,0.939778431372549,0.18078431372549,0.0960823529411765,0.0444862745098039,0.185111764705882,0.0463705882352941,1
"128","Arkansas",2008,0.000577782027290981,46.4,0.000752619141932223,61.5,1.37753962264151,0.906628301886792,2.82447547169811,0.873981132075472,0.172754716981132,0.0979830188679245,0.0462188679245283,0.212818867924528,0.0681,1
"129","Arkansas",2009,0.00054711382204767,44.2,0.000722705494799029,58.6,1.137026,0.779906,2.38695,0.792428,0.15944,0.104802,0.038122,0.170022,0.0648,1
"130","Arkansas",2010,0.000559425513030849,44.4,0.000740969850192302,58.8,1.29519615384615,0.899690384615385,2.43942307692308,0.775634615384615,0.202761538461538,0.0998769230769231,0.0434346153846154,0.175669230769231,0.0425807692307692,1
"131","Arkansas",2011,0.000558004016292381,44.3,0.0007384364526983,58.9,1.464476,0.821278,2.375364,0.77396,0.19346,0.097164,0.048228,0.2544,0.083984,1
"132","Arkansas",2012,0.000535936720852865,41.8,0.000763626607227623,59.9,1.26400576923077,0.744484615384615,2.17505384615385,0.635646153846154,0.236382692307692,0.0978346153846154,0.047525,0.198176923076923,0.0579480769230769,1
"133","Arkansas",2013,0.000602246039086897,46.5,0.000807421371036016,62.8,1.15934716981132,0.690590566037736,1.97588679245283,0.636567924528302,0.170724528301887,0.0914245283018868,0.0376679245283019,0.155707547169811,0.0442037735849057,1
"134","Arkansas",2014,0.000564191332378888,42.3,0.000854895551761906,64.9,1.07328367346939,0.696265306122449,1.92512244897959,0.594169387755102,0.209218367346939,0.0904755102040816,0.0411142857142857,0.168302040816327,0.0570857142857143,1
"135","Arkansas",2015,0.000576245230960145,43.6,0.000846215791627612,63.8,1.05387234042553,0.627255319148936,1.58803617021277,0.495423404255319,0.190787234042553,0.0846787234042553,0.0417787234042553,0.162863829787234,0.0787872340425532,1
"136","Arkansas",2016,0.000552280953210626,40.9,0.000840913498995703,63.1,0.962592307692308,0.568861538461538,1.41711730769231,0.429463461538462,0.178313461538462,0.0861711538461538,0.0368923076923077,0.161076923076923,0.0593807692307692,1
"137","Arkansas",2017,0.000545619130336817,39.6,0.000818756197984419,59.9,0.914736538461538,0.602823076923077,1.51274230769231,0.439630769230769,0.192853846153846,0.0920711538461538,0.0413865384615385,0.18455,0.067925,1
"138","Arkansas",2018,0.000543867163220216,38.9,0.000881417371365296,62.8,0.966715384615385,0.459130769230769,1.25072884615385,0.386365384615385,0.169055769230769,0.0840365384615385,0.0388884615384615,0.156444230769231,0.0479980769230769,1
"139","Arkansas",2001,0.00098499611325858,103,0.00114700705698374,117.4,1.75577450980392,1.29858823529412,3.58653137254902,1.1564137254902,0.166276470588235,0.0897117647058824,0.0433843137254902,0.223145098039216,NA,0
"140","Arkansas",2002,0.00100174795567813,103,0.00113632239802584,115,1.7,1.33142115384615,3.39803653846154,1.07858269230769,0.186623076923077,0.0948807692307692,0.0416942307692308,0.196240384615385,NA,0
"141","Arkansas",2003,0.000928528087974661,95.6,0.00114603466754869,115.8,1.66364038461538,1.30826538461538,3.297275,1.07304807692308,0.182453846153846,0.0986153846153846,0.0383096153846154,0.147501923076923,0.0488333333333333,0
"142","Arkansas",2004,0.000937891252140516,95.4,0.00108863703534283,108.1,1.57446274509804,1.32939607843137,3.19764705882353,1.02477843137255,0.167339215686275,0.0993392156862745,0.0448313725490196,0.212003921568627,0.0579156862745098,0
"143","Arkansas",2005,0.000969326431866111,98.3,0.00114690175095135,113.7,1.66712307692308,1.56175384615385,4.05263653846154,1.26522115384615,0.175440384615385,0.089325,0.0369115384615385,0.132815384615385,0.0543211538461538,0
"144","Arkansas",2006,0.000920964077340741,93,0.00106192796672963,104.6,1.45385769230769,1.25104038461538,3.01690192307692,0.816751923076923,0.206763461538462,0.0915057692307692,0.0473788461538462,0.201415384615385,0.0538192307692308,0
"145","Arkansas",2007,0.000849500319188831,84.4,0.00116511080003321,113.5,1.47180980392157,1.10409411764706,3.12464509803922,0.939778431372549,0.18078431372549,0.0960823529411765,0.0444862745098039,0.185111764705882,0.0463705882352941,0
"146","Arkansas",2008,0.000972819204528856,95.3,0.00112384725887627,107.7,1.37753962264151,0.906628301886792,2.82447547169811,0.873981132075472,0.172754716981132,0.0979830188679245,0.0462188679245283,0.212818867924528,0.0681,0
"147","Arkansas",2009,0.000945260685173333,91.2,0.00106201163289563,100.1,1.137026,0.779906,2.38695,0.792428,0.15944,0.104802,0.038122,0.170022,0.0648,0
"148","Arkansas",2010,0.000902612627934014,86.8,0.0010657101993136,99.7,1.29519615384615,0.899690384615385,2.43942307692308,0.775634615384615,0.202761538461538,0.0998769230769231,0.0434346153846154,0.175669230769231,0.0425807692307692,0
"149","Arkansas",2011,0.00088418860289892,83.2,0.00110090828395402,101.4,1.464476,0.821278,2.375364,0.77396,0.19346,0.097164,0.048228,0.2544,0.083984,0
"150","Arkansas",2012,0.000913716855352071,84.3,0.00109025384778236,98.4,1.26400576923077,0.744484615384615,2.17505384615385,0.635646153846154,0.236382692307692,0.0978346153846154,0.047525,0.198176923076923,0.0579480769230769,0
"151","Arkansas",2013,0.000867638063508905,78.7,0.00115455723280566,102.2,1.15934716981132,0.690590566037736,1.97588679245283,0.636567924528302,0.170724528301887,0.0914245283018868,0.0376679245283019,0.155707547169811,0.0442037735849057,0
"152","Arkansas",2014,0.000824832254372229,73.7,0.00110961210925116,97,1.07328367346939,0.696265306122449,1.92512244897959,0.594169387755102,0.209218367346939,0.0904755102040816,0.0411142857142857,0.168302040816327,0.0570857142857143,0
"153","Arkansas",2015,0.000855052533443422,74.1,0.00113596907320781,97.5,1.05387234042553,0.627255319148936,1.58803617021277,0.495423404255319,0.190787234042553,0.0846787234042553,0.0417787234042553,0.162863829787234,0.0787872340425532,0
"154","Arkansas",2016,0.000793762632296609,68.3,0.00112256825099237,96,0.962592307692308,0.568861538461538,1.41711730769231,0.429463461538462,0.178313461538462,0.0861711538461538,0.0368923076923077,0.161076923076923,0.0593807692307692,0
"155","Arkansas",2017,0.000760186052315177,65.3,0.00105246097519461,88,0.914736538461538,0.602823076923077,1.51274230769231,0.439630769230769,0.192853846153846,0.0920711538461538,0.0413865384615385,0.18455,0.067925,0
"156","Arkansas",2018,0.000702248616306375,57.9,0.00111561461299539,90.6,0.966715384615385,0.459130769230769,1.25072884615385,0.386365384615385,0.169055769230769,0.0840365384615385,0.0388884615384615,0.156444230769231,0.0479980769230769,0
"157","California",1999,0.000368210757027864,38.4,0.000484638212693319,50.8,2.41835416666667,0.534664583333333,0.99623125,0.409564236111111,NA,NA,NA,NA,NA,1
"158","California",2000,0.000365445650443112,37.8,0.0004733609123297,49.3,2.14167311827957,0.455195698924731,0.941101075268817,0.382013261648745,0.180485611510791,0.0522025270758123,0.0449348920863309,0.222773381294964,NA,1
"159","California",2001,0.000370875291708682,38.3,0.000471949505913044,49,2.09191973244147,0.473999331103679,0.974597658862876,0.382041806020067,0.193763210702341,0.0573612040133779,0.048043143812709,0.233923076923077,NA,1
"160","California",2002,0.000362203261063744,37.1,0.000478213456702652,49.3,2.2330961038961,0.493567100977199,0.913545779220779,0.405063636363636,0.190567207792208,0.0601126623376623,0.0464915584415584,0.213368506493506,NA,1
"161","California",2003,0.000360314902011117,36.6,0.000467376029454007,47.8,2.14603121212121,0.487690606060606,0.902557272727273,0.36518,0.16740303030303,0.0531057575757576,0.0409630303030303,0.185437272727273,0.0534942857142857,1
"162","California",2004,0.000349664534117752,35.4,0.000469632650800174,47.8,2.27794157303371,0.498995505617978,0.966930617977528,0.403171629213483,0.18008595505618,0.0526533707865169,0.0440233146067416,0.198468539325843,0.0695584269662921,1
"163","California",2005,0.000348684141067324,34.9,0.000466986696658133,47,2.23983510324484,0.514149557522124,1.03530029498525,0.4160598820059,0.17000383480826,0.0537427728613569,0.0429743362831858,0.187814454277286,0.0735147492625369,1
"164","California",2006,0.000339384436643109,33.8,0.000468573758178698,46.8,2.12330084985836,0.455160906515581,0.944618130311615,0.379299716713881,0.184220963172805,0.0613070821529745,0.0486206798866856,0.194899433427762,0.0766960339943343,1
"165","California",2007,0.000338239090293312,33.3,0.000459074058275065,45.5,2.40794509803922,0.49799243697479,0.940606145251397,0.409993016759777,0.199783240223464,0.0630969273743017,0.0529829608938547,0.214869273743017,0.0860687150837989,1
"166","California",2008,0.000335000781650372,32.5,0.000450128423307923,43.9,2.15138618421053,0.432102631578947,0.962709210526316,0.401599013157895,0.186275,0.0721375,0.0518361842105263,0.243813157894737,0.111598355263158,1
"167","California",2009,0.000328847620751679,31.4,0.000473011059795002,45.6,1.78828129032258,0.344791290322581,0.835508709677419,0.343547096774194,0.154722580645161,0.0671393548387097,0.0459870967741935,0.211216451612903,0.100627741935484,1
"168","California",2010,0.000327321972535423,30.9,0.000447863815309656,42.6,1.5660468013468,0.331546801346801,0.748307718120805,0.282453691275168,0.137091610738255,0.0583178451178451,0.0430318791946309,0.207941610738255,0.108901677852349,1
