"","state","year","mortality_rate","aar_mortality","incidence_rate","aar_incidence","Female","avg_NO3_lg","avg_SO2_lg","avg_TSO4_lg","avg_TNH4_lg","avg_CA_lg","avg_K_lg","avg_MG_lg","avg_NA_lg","avg_CL_lg"
"787","Nebraska",2017,0.000455892886084288,42.3,0.000682793703240917,61.7,0,0.547000100593209,-0.691788919740481,-0.0660678532352897,-0.70199436500088,-0.54302208524768,-2.69221702630263,-2.62248119035344,-3.24565990877502,-3.50717032971638
"788","Nebraska",2018,0.000434794367228571,38.9,0.00070420044644436,61.2,0,0.545680281092145,-1.02264062569407,-0.197290636525107,-0.608071008204826,-0.917696719812132,-2.73216872851102,-2.86660054527416,-3.18042463849395,-3.24969592220809
"789","Nevada",1999,0.000515050209495883,52.6,0.000695159791957633,70.1,1,-0.445316372958566,-1.39785107956222,-0.634464003836043,-1.69896582222185,NA,NA,NA,NA,NA
"790","Nevada",2000,0.000539222368640281,55.4,0.000726031616202925,73.5,1,-0.439575302237824,-1.65376604628364,-0.615208839359358,-1.66611408962766,-1.55464674275141,-3.73028495217261,-3.84754698624378,-2.70620191024459,NA
"791","Nevada",2001,0.000516078963961779,52.8,0.000720764417713537,72.7,1,-0.326718450394583,-1.5692379981581,-0.465647846437414,-1.48380318258147,-1.37796686699685,-3.60329047189609,-3.59817678512551,-2.61432790224007,NA
"792","Nevada",2002,0.00050291466155152,50.3,0.000700154426583807,69.7,1,-0.372605079021038,-1.58720648005786,-0.638885550943615,-1.6824303682444,-1.2178728859695,-3.44557962793273,-3.50525156140593,-2.53805925676573,NA
"793","Nevada",2003,0.000536035771814806,53.4,0.000738177207650692,72.8,1,-0.412966248371006,-1.5669127537371,-0.626279642918861,-1.62535233935715,-1.67095536058599,-3.76767294238704,-3.87437527432485,-3.14785296392272,-3.80103549390519
"794","Nevada",2004,0.00052914353104741,53.1,0.000735786184512003,72.3,1,-0.490781069979723,-1.62724944634988,-0.597795043593876,-1.61465341261805,-1.73600460400437,-3.83017719060198,-3.84006018962081,-3.08502597334171,-3.91558704137339
"795","Nevada",2005,0.000501315431673459,50.9,0.000641450194603811,64.3,1,-0.43111345504492,-1.31650575692948,-0.512994641050831,-1.49524980817359,-1.58443821059576,-3.43970723642403,-3.77484087744736,-3.10051682342472,-3.83729353332384
"796","Nevada",2006,0.000477494648281783,48.6,0.00068891062891833,68.6,1,-0.500172426191879,-1.61543411464627,-0.479642982370534,-1.55425003786583,-1.60315335388002,-3.42117828571826,-3.6352974764134,-2.95375616267361,-3.7662301363677
"797","Nevada",2007,0.000476616211804506,48.3,0.00066663966879846,66,1,-0.432982658166699,-1.60945965180083,-0.60769970698944,-1.62293070605816,-1.50262302011231,-3.51638867010311,-3.51507230308547,-2.70947512887324,-3.15656464654844
"798","Nevada",2008,0.000480695497714407,47.8,0.000665343609534862,65,1,-0.723404265759984,-1.82770367365043,-0.483366238048159,-1.60359228634908,-0.925197930508374,-3.09852528198098,-2.97427780100197,-1.85238409104449,-1.88462323218714
"799","Nevada",2009,0.000471521175518862,46.1,0.000653049295806474,62.1,1,-0.739523789111179,-2.02142423753253,-0.676301631609481,-1.74115582435878,-1.35323891892789,-3.32876728694607,-3.45273838474555,-2.38443335126211,-2.83418047824642
"800","Nevada",2010,0.000432640038257634,42.1,0.000595533869587796,56.7,1,-0.851949840558188,-2.04179068756167,-0.795757668376805,-1.8904884275781,-1.40114128820798,-3.38121829934684,-3.56746033550159,-2.77001947656028,-3.41828370146411
"801","Nevada",2011,0.000454278808228171,42.5,0.00064089743484891,59.4,1,-0.844263136490046,-2.04319447620685,-0.601775656176413,-1.7405721804589,-1.39949308228465,-3.48917649948921,-3.46388162303955,-2.34789631570405,-2.72034547919636
"802","Nevada",2012,0.000467204588595507,42.9,0.000611185876904814,54.9,1,-0.686527280066964,-1.97940681077736,-0.675905970428539,-1.66568839383623,-1.20360852959676,-3.40184875655142,-3.41096586858482,-2.35549536105385,-2.44363973100541
"803","Nevada",2013,0.000446841461955004,40,0.000646324257470631,56.9,1,-0.824167442998349,-1.86696589061014,-0.646526988124734,-1.69720957837014,-1.35871032297609,-3.52853087813039,-3.48258098793853,-2.660718242455,-3.04631003452296
"804","Nevada",2014,0.00047335233406252,41.1,0.000663978387146521,56.5,1,-0.875430276555064,-1.80947312609691,-0.817782001562113,-1.87564705899663,-1.28439058232956,-3.62410057724873,-3.56014802444056,-2.56752767847634,-3.20270913594192
"805","Nevada",2015,0.000452101747425824,38.4,0.000612615391085535,51.4,1,-0.851755215548791,-1.37117083874331,-0.897072739999016,-1.95428744854054,-1.28355034242984,-3.73936335954593,-3.52780772515203,-2.47207395751134,-2.82592458708475
"806","Nevada",2016,0.000449491104481557,37.8,0.000624331442212515,50.8,1,-0.893810032915599,-1.53764634656928,-1.00436149334283,-2.01026672596143,-1.30430603607571,-3.64229526941493,-3.58004263486602,-2.66111048745659,-2.95459033022282
"807","Nevada",2017,0.00042375000506878,35.1,0.000609605270449824,48.9,1,-0.880209186317894,-1.63776814275621,-0.967290547063732,-1.94349959523764,-1.28605230708123,-3.53220449044615,-3.59679124249579,-2.74959360962514,-3.00994822771771
"808","Nevada",1999,0.000651580844741073,78.7,0.000811938747340901,96.5,0,-0.445316372958566,-1.39785107956222,-0.634464003836043,-1.69896582222185,NA,NA,NA,NA,NA
"809","Nevada",2000,0.000632033807002157,77.6,0.000841091143164408,101.7,0,-0.439575302237824,-1.65376604628364,-0.615208839359358,-1.66611408962766,-1.55464674275141,-3.73028495217261,-3.84754698624378,-2.70620191024459,NA
"810","Nevada",2001,0.000625732401978738,76,0.000766241174878155,88.4,0,-0.326718450394583,-1.5692379981581,-0.465647846437414,-1.48380318258147,-1.37796686699685,-3.60329047189609,-3.59817678512551,-2.61432790224007,NA
"811","Nevada",2002,0.000557957368796234,65.8,0.000807045479865982,92.4,0,-0.372605079021038,-1.58720648005786,-0.638885550943615,-1.6824303682444,-1.2178728859695,-3.44557962793273,-3.50525156140593,-2.53805925676573,NA
"812","Nevada",2003,0.000639949505354098,73.9,0.000755666402212647,84.1,0,-0.412966248371006,-1.5669127537371,-0.626279642918861,-1.62535233935715,-1.67095536058599,-3.76767294238704,-3.87437527432485,-3.14785296392272,-3.80103549390519
"813","Nevada",2004,0.0005270519721999,60,0.000735519099959988,83.1,0,-0.490781069979723,-1.62724944634988,-0.597795043593876,-1.61465341261805,-1.73600460400437,-3.83017719060198,-3.84006018962081,-3.08502597334171,-3.91558704137339
"814","Nevada",2005,0.000558665106620709,67.3,0.000703804517484434,80.5,0,-0.43111345504492,-1.31650575692948,-0.512994641050831,-1.49524980817359,-1.58443821059576,-3.43970723642403,-3.77484087744736,-3.10051682342472,-3.83729353332384
"815","Nevada",2006,0.000557612822748726,65.4,0.000728103138820567,82.7,0,-0.500172426191879,-1.61543411464627,-0.479642982370534,-1.55425003786583,-1.60315335388002,-3.42117828571826,-3.6352974764134,-2.95375616267361,-3.7662301363677
"816","Nevada",2007,0.000516317140210475,60.1,0.000670452992361544,75.8,0,-0.432982658166699,-1.60945965180083,-0.60769970698944,-1.62293070605816,-1.50262302011231,-3.51638867010311,-3.51507230308547,-2.70947512887324,-3.15656464654844
"817","Nevada",2008,0.000518976135288218,60.6,0.000693209156317548,79.3,0,-0.723404265759984,-1.82770367365043,-0.483366238048159,-1.60359228634908,-0.925197930508374,-3.09852528198098,-2.97427780100197,-1.85238409104449,-1.88462323218714
"818","Nevada",2009,0.000518036589742286,59.3,0.000636676548417262,69.4,0,-0.739523789111179,-2.02142423753253,-0.676301631609481,-1.74115582435878,-1.35323891892789,-3.32876728694607,-3.45273838474555,-2.38443335126211,-2.83418047824642
"819","Nevada",2010,0.000492628893564302,53.6,0.000642910029249841,68.8,0,-0.851949840558188,-2.04179068756167,-0.795757668376805,-1.8904884275781,-1.40114128820798,-3.38121829934684,-3.56746033550159,-2.77001947656028,-3.41828370146411
"820","Nevada",2011,0.000519104128632541,56.6,0.000651439124805062,67.1,0,-0.844263136490046,-2.04319447620685,-0.601775656176413,-1.7405721804589,-1.39949308228465,-3.48917649948921,-3.46388162303955,-2.34789631570405,-2.72034547919636
"821","Nevada",2012,0.000489618921710151,50.5,0.00065957526824174,66.5,0,-0.686527280066964,-1.97940681077736,-0.675905970428539,-1.66568839383623,-1.20360852959676,-3.40184875655142,-3.41096586858482,-2.35549536105385,-2.44363973100541
"822","Nevada",2013,0.000514525137665888,52.1,0.000686987666424551,67.2,0,-0.824167442998349,-1.86696589061014,-0.646526988124734,-1.69720957837014,-1.35871032297609,-3.52853087813039,-3.48258098793853,-2.660718242455,-3.04631003452296
"823","Nevada",2014,0.000525766065858375,51.7,0.000576578356786969,55.6,0,-0.875430276555064,-1.80947312609691,-0.817782001562113,-1.87564705899663,-1.28439058232956,-3.62410057724873,-3.56014802444056,-2.56752767847634,-3.20270913594192
"824","Nevada",2015,0.000479771487131918,46.1,0.000550591590876427,50.4,0,-0.851755215548791,-1.37117083874331,-0.897072739999016,-1.95428744854054,-1.28355034242984,-3.73936335954593,-3.52780772515203,-2.47207395751134,-2.82592458708475
"825","Nevada",2016,0.000419167277098926,39.2,0.000594616772562157,53.7,0,-0.893810032915599,-1.53764634656928,-1.00436149334283,-2.01026672596143,-1.30430603607571,-3.64229526941493,-3.58004263486602,-2.66111048745659,-2.95459033022282
"826","Nevada",2017,0.000459651644445697,42.1,0.000559634264916367,49.8,0,-0.880209186317894,-1.63776814275621,-0.967290547063732,-1.94349959523764,-1.28605230708123,-3.53220449044615,-3.59679124249579,-2.74959360962514,-3.00994822771771
"827","New Hampshire",1999,0.000461853626194664,43.5,0.000619559742456257,59.1,1,-0.23049386839534,0.158863779306891,0.67665762419568,-0.455994392366298,NA,NA,NA,NA,NA
"828","New Hampshire",2000,0.000463410414990375,43.4,0.000636395809627193,60.1,1,-0.347359863742177,0.134259698773773,0.51366037756236,-0.58043457420344,-3.13880172051329,-3.23985976188093,-4.4513110938579,-2.55731935641997,NA
"829","New Hampshire",2001,0.000481635111984086,44.8,0.000621262229139081,59.1,1,-0.186231230433743,0.365335900766329,0.7223195400026,-0.409583782295803,-2.66869213474495,-3.26508004974828,-4.17976907279095,-2.37951021640788,NA
"830","New Hampshire",2002,0.000529766343524733,49.1,0.000674248073576933,63,1,-0.1508799339241,0.204871977771933,0.763230149498614,-0.344035482979873,-2.76237688999356,-3.13777417154437,-4.19694160419562,-2.21720397497234,NA
"831","New Hampshire",2003,0.000457970773137932,41.9,0.000678475219463604,62.5,1,-0.141688120590242,0.548313547525199,0.522368477692494,-0.621123231756987,-2.95880108164227,-3.23673709457583,-4.04833819199394,-1.99341262913237,-2.39557795984321
"832","New Hampshire",2004,0.000512353845330315,46.5,0.000705060067753061,64.6,1,-0.294011393746832,0.134604316835434,0.594828479691165,-0.556600837469636,-3.06950799321738,-3.20241209883754,-4.18751303711456,-2.40592542836864,-2.84620942851142
"833","New Hampshire",2005,0.000500051677073011,44,0.000779715836894998,69.9,1,-0.454948300827955,0.173575084345716,0.648189039801315,-0.501002236740349,-3.02373613150211,-3.08926755882769,-4.27117353858333,-2.39246772094956,-2.66784070181117
"834","New Hampshire",2006,0.000505452092948868,44.9,0.000719703427870478,63.2,1,-0.571186391506085,-0.114959818803811,0.526947899788274,-0.621187733321172,-2.98585960054042,-3.15415349709469,-4.22070842575263,-2.55500096798086,-2.95143397544365
"835","New Hampshire",2007,0.000562417009655828,48.2,0.000697758001284236,59.8,1,-0.541724393876446,-0.0520790280966628,0.512046032610233,-0.557242164901074,-2.97951827981917,-3.23301375765402,-4.2753131884856,-2.50030927898109,-2.77292724106928
"836","New Hampshire",2008,0.000468063656657305,38.7,0.000744101197762896,62.7,1,-0.561218959120341,-0.143354141320144,0.41903178269177,-0.660208859937979,-3.02265756539804,-3.10025456619543,-4.27274927158606,-2.5390241867895,-3.17892968549522
"837","New Hampshire",2009,0.000517338331771321,43.1,0.000766260543580131,64.2,1,-0.743622995409779,-0.477105712517557,0.23165491894799,-0.799478252525293,-3.06631982245677,-2.84664935823577,-4.28671645486956,-2.45061671200551,-2.82239324685271
"838","New Hampshire",2010,0.00050957323241785,41.9,0.000798830979055041,64.6,1,-0.883915511115756,-0.795224203894711,0.0992152722684991,-0.913634263412946,-2.80138333654732,-2.58539903404897,-4.17183054111395,-2.59234933165015,-2.67928783243456
"839","New Hampshire",2011,0.000551716301198226,43.6,0.000828322034861293,66.8,1,-0.772946127095969,-0.686915656507019,0.172660661174551,-0.851347880724275,-3.06910446819293,-2.97002630561941,-4.29782967195158,-2.45434321244129,-2.774221426926
"840","New Hampshire",2012,0.000554654325110931,43.1,0.000811107400162221,64.5,1,-0.749875237189854,-1.03569824804953,-0.0553344726960288,-1.05314416297391,-2.87740907879891,-3.13334053676194,-4.22164331730653,-2.5847139854797,-2.78948358119489
"841","New Hampshire",2013,0.000491444399767681,37,0.000856304635958838,64.6,1,-0.797162689195697,-0.984175726717094,-0.065895919974093,-1.07731798867547,-3.04559659933416,-3.07837584481962,-4.22505513924679,-2.33069343822317,-2.49809512343153
"842","New Hampshire",2014,0.000511788187928623,37.9,0.000823311432754741,59.9,1,-0.7463045594521,-0.796693104269784,-0.0474908163798134,-1.05773244966703,-3.00059020807976,-3.17674699232516,-4.18810594203658,-2.25074098879162,-2.57522699187267
"843","New Hampshire",2015,0.000568977396483897,40.8,0.000860874654575897,61.9,1,-0.738491887141189,-0.620793031168949,-0.202243487206468,-1.20367951400641,-2.9409411038713,-3.09900607901782,-4.15805142927981,-2.35569055468115,-2.54458022399362
"844","New Hampshire",2016,0.000575512390486633,40.8,0.000913441460798014,63.4,1,-0.950760706859234,-0.948329136402326,-0.489183952254217,-1.49022279611893,-3.02779175089928,-3.13237052829662,-4.29259641673266,-2.54838124729716,-2.67589916026885
"845","New Hampshire",2017,0.000499261386830659,35.1,0.000910417823044144,62.3,1,-0.903996425222783,-0.97452608286887,-0.545373936270512,-1.51427634507066,-2.93279358916535,-3.14071358238644,-4.21338800724537,-2.45838456723351,-2.52112387792151
"846","New Hampshire",2018,0.000520000234366303,34.1,0.00083932432194899,56.3,1,-0.891622509825133,-1.45202399134633,-0.661683397829956,-1.55770921284915,-3.00287774171486,-3.11808071483331,-4.20023855348607,-2.38894940664704,-2.44118071578439
"847","New Hampshire",1999,0.000629365389898519,74.7,0.000757569450803773,87,0,-0.23049386839534,0.158863779306891,0.67665762419568,-0.455994392366298,NA,NA,NA,NA,NA
"848","New Hampshire",2000,0.000601865290412302,70.8,0.000765861282350259,88.4,0,-0.347359863742177,0.134259698773773,0.51366037756236,-0.58043457420344,-3.13880172051329,-3.23985976188093,-4.4513110938579,-2.55731935641997,NA
"849","New Hampshire",2001,0.000551686202182477,65.4,0.000731267341309325,84.2,0,-0.186231230433743,0.365335900766329,0.7223195400026,-0.409583782295803,-2.66869213474495,-3.26508004974828,-4.17976907279095,-2.37951021640788,NA
"850","New Hampshire",2002,0.000577222265749294,67.5,0.000730721815643843,83.4,0,-0.1508799339241,0.204871977771933,0.763230149498614,-0.344035482979873,-2.76237688999356,-3.13777417154437,-4.19694160419562,-2.21720397497234,NA
"851","New Hampshire",2003,0.000605074707718821,68.6,0.000750799506436443,83.2,0,-0.141688120590242,0.548313547525199,0.522368477692494,-0.621123231756987,-2.95880108164227,-3.23673709457583,-4.04833819199394,-1.99341262913237,-2.39557795984321
"852","New Hampshire",2004,0.000622371423721781,69.6,0.000826685274943578,90.2,0,-0.294011393746832,0.134604316835434,0.594828479691165,-0.556600837469636,-3.06950799321738,-3.20241209883754,-4.18751303711456,-2.40592542836864,-2.84620942851142
"853","New Hampshire",2005,0.000630698139128263,68.8,0.000810228550018734,86.8,0,-0.454948300827955,0.173575084345716,0.648189039801315,-0.501002236740349,-3.02373613150211,-3.08926755882769,-4.27117353858333,-2.39246772094956,-2.66784070181117
"854","New Hampshire",2006,0.000579291715199128,62.2,0.000782198706351763,81.1,0,-0.571186391506085,-0.114959818803811,0.526947899788274,-0.621187733321172,-2.98585960054042,-3.15415349709469,-4.22070842575263,-2.55500096798086,-2.95143397544365
"855","New Hampshire",2007,0.00057601462737413,59.8,0.000826187200121071,85.8,0,-0.541724393876446,-0.0520790280966628,0.512046032610233,-0.557242164901074,-2.97951827981917,-3.23301375765402,-4.2753131884856,-2.50030927898109,-2.77292724106928
"856","New Hampshire",2008,0.000572898218163338,58.8,0.000828546347773859,82.1,0,-0.561218959120341,-0.143354141320144,0.41903178269177,-0.660208859937979,-3.02265756539804,-3.10025456619543,-4.27274927158606,-2.5390241867895,-3.17892968549522
"857","New Hampshire",2009,0.000619197907665578,62.3,0.000811734570496914,78.6,0,-0.743622995409779,-0.477105712517557,0.23165491894799,-0.799478252525293,-3.06631982245677,-2.84664935823577,-4.28671645486956,-2.45061671200551,-2.82239324685271
"858","New Hampshire",2010,0.000546543153045939,52.7,0.000839059206788836,78.7,0,-0.883915511115756,-0.795224203894711,0.0992152722684991,-0.913634263412946,-2.80138333654732,-2.58539903404897,-4.17183054111395,-2.59234933165015,-2.67928783243456
"859","New Hampshire",2011,0.000658601737848875,62.4,0.000827473978322945,76.6,0,-0.772946127095969,-0.686915656507019,0.172660661174551,-0.851347880724275,-3.06910446819293,-2.97002630561941,-4.29782967195158,-2.45434321244129,-2.774221426926
"860","New Hampshire",2012,0.00057838492894128,52.6,0.000774240142974306,70.6,0,-0.749875237189854,-1.03569824804953,-0.0553344726960288,-1.05314416297391,-2.87740907879891,-3.13334053676194,-4.22164331730653,-2.5847139854797,-2.78948358119489
"861","New Hampshire",2013,0.000551033990096652,49.3,0.000824261370227679,72.1,0,-0.797162689195697,-0.984175726717094,-0.065895919974093,-1.07731798867547,-3.04559659933416,-3.07837584481962,-4.22505513924679,-2.33069343822317,-2.49809512343153
"862","New Hampshire",2014,0.000605247908936736,52.3,0.000802446475758228,69.1,0,-0.7463045594521,-0.796693104269784,-0.0474908163798134,-1.05773244966703,-3.00059020807976,-3.17674699232516,-4.18810594203658,-2.25074098879162,-2.57522699187267
"863","New Hampshire",2015,0.000565420172196143,46.9,0.000848130258294215,68.4,0,-0.738491887141189,-0.620793031168949,-0.202243487206468,-1.20367951400641,-2.9409411038713,-3.09900607901782,-4.15805142927981,-2.35569055468115,-2.54458022399362
"864","New Hampshire",2016,0.000613856917174453,50.3,0.000824494094636275,66.3,0,-0.950760706859234,-0.948329136402326,-0.489183952254217,-1.49022279611893,-3.02779175089928,-3.13237052829662,-4.29259641673266,-2.54838124729716,-2.67589916026885
"865","New Hampshire",2017,0.00053909889619501,43.5,0.00082811580443289,64.1,0,-0.903996425222783,-0.97452608286887,-0.545373936270512,-1.51427634507066,-2.93279358916535,-3.14071358238644,-4.21338800724537,-2.45838456723351,-2.52112387792151
"866","New Hampshire",2018,0.00049047889524474,38.3,0.000805041347818114,61.6,0,-0.891622509825133,-1.45202399134633,-0.661683397829956,-1.55770921284915,-3.00287774171486,-3.11808071483331,-4.20023855348607,-2.38894940664704,-2.44118071578439
"867","New Jersey",1999,0.000465119412787903,39.7,0.000645405458903494,55.9,1,1.34790326374026,2.10166232131891,1.35336509524184,0.352084021763845,NA,NA,NA,NA,NA
"868","New Jersey",2000,0.000485010525074007,41.3,0.000640536465418404,55.5,1,1.28972733412162,2.12943519382122,1.40427311651936,0.427762108042637,-1.70260807601514,-2.58614745797772,-2.93528866359433,-1.38778007963788,NA
"869","New Jersey",2001,0.000478954821264953,40.7,0.000662024031495227,57.1,1,1.32114129221216,2.15989873444847,1.50427737677894,0.520079596452657,-1.51135186862788,-2.7089640801009,-2.81248166128627,-1.38326050637634,NA
"870","New Jersey",2002,0.000481949513060491,41,0.000662453245782203,57.1,1,1.3199479173665,2.10678480294427,1.43078283343529,0.432371559190886,-1.55930094671429,-2.62138794165079,-2.84500523746983,-1.41258409749033,NA
"871","New Jersey",2003,0.000486887726810983,41.1,0.000654912613490295,56.1,1,1.30989656517756,2.15379278781147,1.51172076127388,0.500806755948834,-1.68487665132202,-2.62898134024466,-2.82491899134678,-1.14919935476079,-2.05401516816043
"872","New Jersey",2004,0.00048253715829112,40.3,0.000649317866901782,55.2,1,1.26046891555859,2.03073674646253,1.44831212970362,0.392446112176279,-1.64952900425703,-2.6780340725317,-2.85083304797194,-1.25731948752533,-2.01616342990915
"873","New Jersey",2005,0.00047057023165063,39.1,0.000676486904037204,57.4,1,1.20663905441236,2.08906956240932,1.41394647374394,0.354797798587905,-1.58574016604121,-2.64876584355465,-2.85423271128029,-1.281622544099,-2.21861519559213
"874","New Jersey",2006,0.000471662163994102,39.2,0.000680740244315605,57.7,1,1.03236634120856,1.85971371874522,1.32788707087253,0.238366696853558,-1.64123215258266,-2.66380817919549,-2.92040655575859,-1.56430522232676,-2.64651250145855
"875","New Jersey",2007,0.000473160487597718,38.9,0.000684376815315675,57.7,1,1.13705970139338,1.82009631825941,1.30629948726962,0.273745704958226,-1.72288111410177,-2.68608727916592,-2.94489006128084,-1.42444834930896,-2.32525181790488
"876","New Jersey",2008,0.000457504539809718,37.5,0.000702028971111441,58.3,1,1.02748168912392,1.60901857924321,1.2011802294706,0.155956595349575,-1.76450410555541,-2.64380063680298,-2.89617725648441,-1.35862780417328,-2.2283181038346
"877","New Jersey",2009,0.000449315078248477,36.4,0.000677644583093914,55.7,1,0.848279731135493,1.28437997046329,0.943277792938819,-0.0573549729488121,-1.84994955692903,-2.30633722147153,-3.02078867779872,-1.27104874678889,-1.85239659112262
"878","New Jersey",2010,0.00043382487603659,34.5,0.00064331866507723,52.4,1,0.790251649841948,0.999093067184276,0.833975050795779,-0.148384005766258,-1.65860756036309,-2.57475413028134,-3.00546576517339,-1.52885236569901,-2.02528020719129
"879","New Jersey",2011,0.000449040328150632,35.6,0.000680959828671126,54.8,1,0.891404018814853,0.857334207804675,0.900675569792877,-0.0302803890533112,-1.84215520735609,-2.59334673238016,-2.95541326265165,-1.252627263418,-1.80230467085932
"880","New Jersey",2012,0.00041793130400301,32.3,0.000650384915833708,51.2,1,0.860821149977928,0.337511696195875,0.678409106734681,-0.214196198522945,-1.78816991937752,-2.66781077624271,-2.9998206194626,-1.53217136241501,-2.09859989656406
"881","New Jersey",2013,0.000427277727437797,32.8,0.000690387374967828,54,1,0.829935880319385,0.35196613904873,0.655112179266779,-0.207648653645769,-1.84271518405781,-2.67830823190347,-2.97889370919116,-1.25377102358202,-1.51073726036702
"882","New Jersey",2014,0.000442238440078784,33.4,0.000694631494028129,53.3,1,0.8280234616856,0.531073853124289,0.508214911127199,-0.337012382473722,-1.78245290990776,-2.69568466278406,-3.00260196982295,-1.18199180730834,-1.55874479811858
"883","New Jersey",2015,0.000415715544876911,30.5,0.000697336403932828,52.5,1,0.837525541161553,0.227844790842068,0.437692738190973,-0.439399816832208,-1.7328884202212,-2.7034932919096,-2.87818858277762,-1.13313206854275,-1.33232350076748
"884","New Jersey",2016,0.000421940277833138,30.9,0.000706243460861626,52.4,1,0.746911218222894,-0.138338532826439,0.127105260347429,-0.709241384872171,-1.79655556752705,-2.78058987704835,-2.96778043766906,-1.44707380261258,-1.8276537211932
"885","New Jersey",2017,0.000396089599382091,28.3,0.000663081700242646,48.1,1,0.678614201936357,-0.361019532847442,0.0259882082158293,-0.736817779786857,-1.83200470702753,-2.67509910096252,-3.0266674071205,-1.37912015737189,-1.65180356573146
"886","New Jersey",2018,0.000376209646015324,26.4,0.000695437831025988,49.6,1,0.640526081953488,-0.533497363030408,0.0662485965862542,-0.698820938232679,-1.91155703268365,-2.6401040310623,-3.0173881555278,-1.24939269272204,-1.49211652178091
"887","New Jersey",1999,0.000641379560335668,72.2,0.000797470779748385,88.3,0,1.34790326374026,2.10166232131891,1.35336509524184,0.352084021763845,NA,NA,NA,NA,NA
"888","New Jersey",2000,0.000629994946839134,70.9,0.000804300882848565,88.8,0,1.28972733412162,2.12943519382122,1.40427311651936,0.427762108042637,-1.70260807601514,-2.58614745797772,-2.93528866359433,-1.38778007963788,NA
"889","New Jersey",2001,0.000631861488199956,70.9,0.000778366032872806,85.9,0,1.32114129221216,2.15989873444847,1.50427737677894,0.520079596452657,-1.51135186862788,-2.7089640801009,-2.81248166128627,-1.38326050637634,NA
"890","New Jersey",2002,0.000586926512852439,65.4,0.0007744637374267,85,0,1.3199479173665,2.10678480294427,1.43078283343529,0.432371559190886,-1.55930094671429,-2.62138794165079,-2.84500523746983,-1.41258409749033,NA
"891","New Jersey",2003,0.000596970214655655,66.3,0.000753211316928257,82.2,0,1.30989656517756,2.15379278781147,1.51172076127388,0.500806755948834,-1.68487665132202,-2.62898134024466,-2.82491899134678,-1.14919935476079,-2.05401516816043
"892","New Jersey",2004,0.000558891194176096,61.6,0.000698733108490405,75.8,0,1.26046891555859,2.03073674646253,1.44831212970362,0.392446112176279,-1.64952900425703,-2.6780340725317,-2.85083304797194,-1.25731948752533,-2.01616342990915
"893","New Jersey",2005,0.000561016949555285,61.8,0.000745408797439615,80.4,0,1.20663905441236,2.08906956240932,1.41394647374394,0.354797798587905,-1.58574016604121,-2.64876584355465,-2.85423271128029,-1.281622544099,-2.21861519559213
"894","New Jersey",2006,0.00054704075868976,59,0.000738327028322709,78.6,0,1.03236634120856,1.85971371874522,1.32788707087253,0.238366696853558,-1.64123215258266,-2.66380817919549,-2.92040655575859,-1.56430522232676,-2.64651250145855
"895","New Jersey",2007,0.000547985820570876,58.6,0.000736962780301023,77.6,0,1.13705970139338,1.82009631825941,1.30629948726962,0.273745704958226,-1.72288111410177,-2.68608727916592,-2.94489006128084,-1.42444834930896,-2.32525181790488
"896","New Jersey",2008,0.000525324384270543,55.8,0.000713714951161101,74.3,0,1.02748168912392,1.60901857924321,1.2011802294706,0.155956595349575,-1.76450410555541,-2.64380063680298,-2.89617725648441,-1.35862780417328,-2.2283181038346
"897","New Jersey",2009,0.000502569627713688,52.3,0.000702236646007035,72.2,0,0.848279731135493,1.28437997046329,0.943277792938819,-0.0573549729488121,-1.84994955692903,-2.30633722147153,-3.02078867779872,-1.27104874678889,-1.85239659112262
"898","New Jersey",2010,0.000516364096448036,53.5,0.000673934514667938,68.9,0,0.790251649841948,0.999093067184276,0.833975050795779,-0.148384005766258,-1.65860756036309,-2.57475413028134,-3.00546576517339,-1.52885236569901,-2.02528020719129
"899","New Jersey",2011,0.000485039124009111,49.6,0.000681519497828717,68.3,0,0.891404018814853,0.857334207804675,0.900675569792877,-0.0302803890533112,-1.84215520735609,-2.59334673238016,-2.95541326265165,-1.252627263418,-1.80230467085932
"900","New Jersey",2012,0.000497830516778698,49.3,0.000683183071721,67.2,0,0.860821149977928,0.337511696195875,0.678409106734681,-0.214196198522945,-1.78816991937752,-2.66781077624271,-2.9998206194626,-1.53217136241501,-2.09859989656406
"901","New Jersey",2013,0.000478589653942866,46.8,0.000676091818825916,65,0,0.829935880319385,0.35196613904873,0.655112179266779,-0.207648653645769,-1.84271518405781,-2.67830823190347,-2.97889370919116,-1.25377102358202,-1.51073726036702
"902","New Jersey",2014,0.000450510038418238,43,0.000654950938809266,61.7,0,0.8280234616856,0.531073853124289,0.508214911127199,-0.337012382473722,-1.78245290990776,-2.69568466278406,-3.00260196982295,-1.18199180730834,-1.55874479811858
"903","New Jersey",2015,0.000437085768200774,41,0.000674928843546409,62.6,0,0.837525541161553,0.227844790842068,0.437692738190973,-0.439399816832208,-1.7328884202212,-2.7034932919096,-2.87818858277762,-1.13313206854275,-1.33232350076748
"904","New Jersey",2016,0.000412711609967898,38.1,0.000646666204762235,59.3,0,0.746911218222894,-0.138338532826439,0.127105260347429,-0.709241384872171,-1.79655556752705,-2.78058987704835,-2.96778043766906,-1.44707380261258,-1.8276537211932
